contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_5202	15964	8.13026	3.27697	89.7716	0.135197	0.142227	4.65872	1.85334	0	0	0	0	0.0318705	0.0308555	0.0275073	0.0267529
contig_5203	38008	7.55756	0.705822	0.754847	0	0	4.56569	3.78209	1.31156	1.30447	0.00330181	0.00328877	0.938507	0.838364	0.0326747	0.06277
contig_5204	116392	7.03426	0.898496	5.55062	0.173096	0.17178	4.12101	4.30642	0.62714	0.940712	0.816848	1.09347	0.1051	0.113717	0.292562	0.234512
contig_5205	21846	41.042	0	0	0	0	4.31245	3.63284	0	0	0.0628226	0.0588784	36.6668	59.8213	0	0
contig_5206	22670	16.1237	2.81496	1.85817	0.31643	0.44808	4.58357	2.94255	0	0	3.67167	7.89654	0.386368	0.446635	4.35071	3.56168
contig_5207	24075	9.03532	1.74943	2.09721	0.00589342	0.00585894	6.20426	4.57373	0	0	0.062069	0.0736327	0.979812	0.90327	0.0338558	0.102607
contig_5208	40044	4.44907	0.349426	0.341107	0.370006	0.397434	2.7647	1.27958	0.0774302	0.132601	0.390786	0.248952	0.496716	0.51853	0	0
contig_5209	5150	8.628	0	0	0	0	5.1668	1.78696	0	0	3.4612	0.574572	0	0	0	0
contig_521	5252	11.3851	4.64994	12.767	1.87005	3.36439	4.05821	1.25619	0.133673	0.115839	0.359663	0.23036	0	0	0.313603	0.51763
contig_5210	21112	3.8826	0.336037	0.633807	0	0	3.49337	2.20528	0.0118309	0.0116891	0	0	0.0413606	0.0396511	0	0
contig_5212	36153	37.061	12.5869	70.9663	0.492292	0.476791	4.3458	2.13641	0	0	0.038219	0.0367604	19.5978	57.4332	0	0
contig_5213	35442	12.8068	1.46076	1.15785	0.329451	0.572716	3.72141	1.14388	0.00464695	0.00462103	0.0583418	0.111171	6.71628	4.94496	0.515868	1.31597
contig_5214	21708	11.0154	4.02737	2.63518	0	0	6.27048	3.06914	0	0	0.553808	0.247082	0.137675	0.118704	0.0260228	0.0253453
contig_5215	5067	5.18202	0.199309	1.12129	0.352247	3.81654	3.70917	0.906015	0.44336	0.276129	0	0	0.447021	3.27305	0.0309132	0.0299664
contig_5216	111959	12.6316	0.501051	0.38555	0	0	10.4658	11.9149	0	0	0.0446833	0.0426575	1.62004	2.00381	0	0
contig_5217	21601	4.18587	0	0	0	0	3.60855	3.44358	0.0658244	0.0614513	0	0	0	0	0.511491	0.403438
contig_5218	30281	10.9406	0.823504	1.5429	0.422555	0.460551	3.59308	2.90282	0	0	0.478245	0.283671	0.390395	0.377928	5.23282	8.60123
contig_5219	12917	3.85603	0	0	0	0	3.83567	2.18771	0.020365	0.0199494	0	0	0	0	0	0
contig_522	366486	41.7458	3.01519	5.21976	0.0344383	0.0379469	21.8264	86.4891	10.9311	47.079	3.67711	8.21536	2.19921	5.51536	0.062328	0.0746097
contig_5220	22085	17.4592	0.89943	1.40934	1.04149	2.10365	5.56243	9.10229	0.354046	2.00431	4.54757	41.7738	3.20725	134.195	1.84696	10.1181
contig_5221	20639	8.40929	0.0112255	0.0111	0.781151	22.1989	5.76436	267.591	0.00863878	0.016373	0.281419	0.520608	0.0287471	0.0541831	1.53375	138.973
contig_5222	13971	4.28941	0	0	0	0	3.90775	1.02775	0	0	0	0	0	0	0.381666	0.602894
contig_5223	8870	2.84186	0	0	0	0	2.69048	0.541053	0	0	0	0	0.0423165	0.0405398	0.10906	0.0971829
contig_5224	3854	13.2975	1.96895	0.895899	0.472462	0.484282	3.90119	0.850096	0	0	1.62176	0.464785	0.283207	0.203052	5.04995	0.989384
contig_5225	8515	5.27507	0.145726	0.124506	0	0	5.12935	3.75671	0	0	0	0	0	0	0	0
contig_5226	22755	25.6606	2.62614	0.793607	0.113161	0.100278	3.61761	3.98439	2.2088	1.86958	4.92174	3.75424	4.66304	4.65926	7.51006	9.16381
contig_5227	33700	12.8258	0.97994	1.58227	1.01443	0.952011	3.98614	2.76395	0.16769	0.180043	1.30051	0.99318	1.11702	0.753619	4.26012	3.30175
contig_5228	34368	11.9679	1.36314	1.49528	1.48369	1.0842	3.6949	3.88144	0.375124	0.234396	0.0353031	0.034053	4.04343	3.23709	0.972266	1.67275
contig_5229	167515	21.8445	1.27055	2.66116	0.38848	0.805036	11.8644	22.058	0.378998	0.358558	0.44541	0.52114	3.08885	6.67495	4.40785	11.9455
contig_523	31377	10.6477	1.7588	2.71401	0.730105	0.913274	6.62651	3.17351	0	0	0.779838	0.906227	0.402953	0.623065	0.349473	0.24792
contig_5230	38009	13.6893	0.0754906	0.111596	0.0220819	0.0215948	6.92615	11.3248	0.0661402	0.108313	3.35801	2.4037	0.0645289	0.060364	3.17687	2.71908
contig_5231	36005	46.822	0.189792	0.153766	0	0	3.59124	1.29086	0	0	0.49385	0.282332	42.0373	107.025	0.509859	0.3134
contig_5232	11301	3.02807	0	0	0	0	2.85329	0.456655	0	0	0	0	0.174783	0.144222	0	0
contig_5233	4550	22.5098	0	0	0	0	10.4973	1.5399	0.344091	0.225749	0.921591	0.0722773	3.98636	3.12906	6.76045	1.87165
contig_5234	19181	43.8557	10.6618	22.6845	0.47617	0.387848	3.48621	2.92765	0	0	26.1904	63.9863	2.84136	1.99886	0.199674	0.159803
contig_5235	11621	6.01308	0	0	0	0	3.99276	13.9068	0	0	2.02031	6.52217	0	0	0	0
contig_5236	18804	6.21068	1.25212	0.373194	0	0	4.40501	3.38263	0	0	0	0	0.553554	0.365284	0	0
contig_5237	9617	42.0091	4.08038	46.9622	3.92236	40.8431	10.744	9.14566	12.7554	105.424	1.65248	40.1491	5.73434	24.6653	3.12021	8.57911
contig_5238	2262	22.866	5.89631	16.5931	0	0	6.78078	1.09782	0	0	0	0	6.0232	7.07715	4.16572	3.68922
contig_5239	4237	4.74113	0	0	0	0	4.31417	0.744636	0	0	0.426964	0.281932	0	0	0	0
contig_524	10688	2.28952	0	0	0.027899	0.0271276	2.2546	0.621673	0	0	0	0	0.00702221	0.00697252	0	0
contig_5240	64648	15.9908	0	0	0	0	9.49402	10.8969	5.68618	7.21865	0	0	0	0	0.810614	0.799236
contig_5241	24405	85.627	15.1409	146.664	6.70216	69.9572	9.39151	23.7165	1.05492	1.64095	4.44791	122.844	29.4795	2581.68	19.41	450.666
contig_5242	8484	5.58207	0.823974	0.440289	0.584953	0.800683	2.71142	0.639291	0.0520758	0.0863254	0.612431	0.64535	0.699064	0.664906	0.0981521	0.26875
contig_5243	40016	6.48309	1.12085	0.560605	0	0	4.13357	1.88335	0	0	0	0	1.22867	0.75467	0	0
contig_5244	21161	12.8068	1.15159	0.718598	0.844082	0.631907	4.19956	3.31605	0	0	1.67236	1.96375	1.4005	0.610494	3.53867	3.61243
contig_5245	19773	12.2339	2.38674	2.13418	1.53784	1.96051	3.72869	2.00658	0	0	1.19961	0.975014	0.0726189	0.0673362	3.30836	5.97823
contig_5246	78617	6.85105	0.872125	1.73555	0.293193	0.378926	5.43171	3.93058	0	0	0.0675316	0.153125	0.0245581	0.0258456	0.161928	0.352627
contig_5247	23809	11.1293	0	0	0	0	6.11235	12.1669	0	0	5.01695	20.7117	0	0	0	0
contig_5248	37319	4.4316	0.79534	1.08839	0.0986306	0.0889342	3.44817	2.52645	0	0	0.0321774	0.0311232	0.0249939	0.0243661	0.032285	0.0312624
contig_5249	9740	10.1621	4.07101	3.74782	0.147132	0.125493	3.57393	3.53169	0	0	2.09166	1.27946	0.278415	0.291647	0	0
contig_525	79184	7.98138	1.34054	8.34243	0.0665916	0.222991	3.64525	18.9927	0.880343	38.3906	0.272541	2.81551	1.70233	28.4757	0.0737784	0.245549
contig_5250	20911	17.8676	3.52098	39.9191	0	0	7.08492	13.5853	0.919513	2.78636	0.700159	0.920896	4.8489	58.9385	0.793122	2.19966
contig_5252	46387	3.66905	0	0	0	0	2.92448	1.35382	0.0747237	0.0691361	0	0	0.0115492	0.0114111	0.658304	0.611345
contig_5253	11753	8.25519	0.723606	0.645804	0.2015	0.160935	4.393	3.13645	0	0	0.677239	0.459608	1.03732	1.22934	1.22253	0.82552
contig_5254	21632	6.73205	0.541197	0.300078	0	0	3.90378	2.8205	0	0	0	0	2.28708	1.20008	0	0
contig_5255	17063	8.23461	0.0279075	0.18429	0	0	6.20517	41.409	0	0	1.99267	2.19745	0	0	0.00886892	0.0175439
contig_5256	10660	91.7469	63.0892	405.558	0.18392	0.150102	2.91456	0.693834	0	0	0	0	1.65833	2.075	23.9009	161.793
contig_5257	46880	37.6053	2.38061	18.3324	0	0	32.5233	69.9301	0	0	0.0236465	0.0231224	0.116692	0.61932	2.56103	5.9454
contig_5258	32215	13.9674	9.2267	19.0524	0.319819	0.219363	3.93223	3.85943	0	0	0.295244	0.465878	0.193388	0.15596	0	0
contig_5259	41364	19.3142	0.813995	1.44203	0.0041976	0.00417984	8.56959	10.7946	0.617654	0.520641	0.0141214	0.0139141	4.02184	12.952	5.27284	5.2565
contig_526	16161	3.68684	0	0	0	0	3.68684	1.18158	0	0	0	0	0	0	0	0
contig_5260	13600	16.9583	0.555688	0.860673	0	0	9.11584	4.78598	0.480149	0.487986	0.316134	0.21623	2.87688	1.32284	3.61361	3.80818
contig_5261	47082	16.9079	3.89406	6.11798	0.415836	0.582542	6.91637	9.98784	0.0628356	0.0588525	0.302267	0.556193	1.06379	1.34719	4.25271	10.6162
contig_5262	13443	9.4555	4.90055	37.1632	0.19988	0.159935	3.31107	2.36657	0	0	0.243662	0.184297	0.800346	0.159837	0	0
contig_5263	18567	56.0769	5.97926	56.0036	3.56828	24.5704	8.67845	13.483	12.0858	331.843	10.0072	97.0421	11.5536	274.273	4.20438	9.57121
contig_5264	11404	4.85641	0.0998756	0.089905	0	0	4.75653	4.39183	0	0	0	0	0	0	0	0
contig_5265	27035	16.8135	10.3434	23.0396	0.0840617	0.077011	4.39301	2.95209	0.0293844	0.0366243	1.7034	1.09268	0.260331	0.192629	0	0
contig_5266	12564	11.8212	3.17746	5.90471	0.290076	0.205953	4.55913	3.44861	0.0952956	0.086208	3.64363	2.30649	0.0555824	0.0524976	0	0
contig_5267	28679	12.7375	3.57272	11.3507	1.01111	1.43092	3.38831	0.775889	0.152161	0.244439	0	0	4.41214	12.2327	0.201024	0.160708
contig_5268	38517	5.9174	2.38004	1.52366	0	0	3.00042	1.52658	0	0	0	0	0.0735789	0.0681487	0.463367	0.424823
contig_5269	41372	16.177	3.05318	2.8062	0.280433	0.270356	4.53915	2.13224	0	0	2.40777	8.04612	0.409878	0.334527	5.48656	5.13135
contig_527	16173	11.205	3.19372	112.864	1.47407	23.7821	4.34101	3.41031	0.053548	0.0506848	0.196031	4.1671	1.64345	59.4718	0.303127	5.23221
contig_5270	15683	10.2508	0	0	0.00540784	0.00537986	6.58154	3.41437	0	0	3.60143	1.59038	0	0	0.0624477	0.274237
contig_5271	7531	28.2487	3.97602	132.263	0.461049	0.751755	6.39615	11.4498	0.407262	1.18847	1.77523	2.95704	3.20377	164.178	12.0293	7.43444
contig_5272	44288	20.3754	3.30661	4.58075	1.05614	1.07101	5.60918	7.97252	0.227468	0.17573	2.56874	1.33431	0.30416	0.25051	7.30312	9.8924
contig_5273	11796	8.27769	1.34544	1.23456	0.999914	1.84594	2.9587	1.9295	0	0	0.906234	0.478113	0.0585609	0.0551318	2.00884	4.50793
contig_5274	75895	11.0448	0.384171	0.568029	0.00236319	0.00235704	9.21718	9.17252	0	0	0.0107202	0.010612	1.4233	2.14007	0.00702357	0.0203035
contig_5275	6239	7.88914	0	0	0	0	6.36952	0.950522	0	0	0	0	1.51963	1.00785	0	0
contig_5276	36273	40.11	9.7302	7.08531	0	0	5.1754	4.87185	0	0	0	0	25.2044	38.9035	0	0
contig_5277	5506	45.7145	16.495	11.687	11.2155	2.26435	5.97629	3.42862	5.02838	6.39546	6.99944	1.31441	0	0	0	0
contig_5278	31117	37.7728	0.385475	0.415495	0	0	4.19495	3.56947	0	0	0.0896438	0.0816227	33.0824	62.4041	0.0202797	0.0198782
contig_5279	22753	3.29717	0	0	0	0	2.85679	1.39398	0	0	0	0	0.440384	0.24641	0	0
contig_528	18845	6.5632	1.17753	0.629134	0	0	3.23766	1.67594	0.0953731	0.282776	0.57395	0.901475	1.47868	6.95256	0	0
contig_5280	34863	15.9515	2.00288	9.41196	0.150837	0.422046	3.83954	5.87492	2.27583	21.3351	4.37487	107.156	3.06139	18.7918	0.24619	0.38222
contig_5281	14515	3.81991	0.152732	0.129413	0	0	3.20814	0.978998	0	0	0	0	0.204107	0.162474	0.254925	0.322882
contig_5282	17081	22.1631	0.195854	0.239595	0.132538	0.226977	3.39838	1.54648	0	0	12.9884	23.6794	3.12409	7.93249	2.32378	7.54817
contig_5283	2485	12.0441	0.272805	0.198473	0.964454	0.0342971	5.86552	1.40517	0	0	2.03512	2.18809	0	0	2.90621	6.74751
contig_5284	10955	4.52328	0.849514	0.293194	0	0	3.06321	1.46397	0	0	0.478297	0.249569	0.132254	0.114744	0	0
contig_5285	36651	11.3609	0.167858	0.139692	1.12463	1.47695	4.64442	4.8263	0.0285198	0.027695	0.675488	2.05516	0.257226	0.453879	4.46275	8.02942
contig_5286	41929	18.0928	1.78925	2.23844	0.796453	1.22056	4.7818	5.71244	0.283013	0.202925	0	0	0	0	10.4422	47.7792
contig_5287	33527	8.67043	1.67951	2.49136	0	0	5.32807	4.31822	0	0	0.638014	0.230936	1.00168	0.611016	0.0231597	0.0409505
contig_5288	12947	40.2533	0.0624365	0.0585432	0	0	3.26241	2.31989	0	0	7.65383	831.165	28.2726	11287.5	1.00211	14.5144
contig_5289	55975	50.1674	7.07762	62.4536	0.737412	0.9948	10.5349	14.7431	0.0441558	0.051775	17.5391	307.069	8.8817	85.2757	5.35251	29.6769
contig_529	18612	20.2095	2.5585	13.0063	0.938414	46.3063	3.75089	8.96919	0.242552	0.769615	2.16786	3.16628	9.9981	337.874	0.553136	8.69099
contig_5290	16089	39.1457	10.3985	148.097	0.210929	0.166423	8.18816	10.0489	0	0	1.00954	0.766154	0.27028	0.343346	19.0683	17.4662
contig_5291	5597	10.7821	1.59482	0.789679	0	0	4.96806	4.53946	3.64806	0.417257	0	0	0	0	0.57114	0.298602
contig_5292	8013	20.3564	1.52881	0.443783	0.942007	1.46802	4.60092	5.35651	0.218492	0.17077	0	0	0	0	13.0661	15.2548
contig_5293	25169	13.8536	8.67824	8.35015	0.109317	0.0973825	3.45633	2.32528	0	0	1.51397	1.27253	0.0956873	0.0865617	0	0
contig_5294	82934	39.5164	3.12557	8.18502	4.32487	21.9689	9.47593	20.2093	0.0366254	0.0352037	10.8609	27.9703	1.00245	2.83446	10.69	104.965
contig_5295	44718	45.2145	1.23818	4.2336	0.0806408	0.2209	14.5927	40.5419	0.0137991	0.0136039	15.8945	72.4575	0.108172	0.186419	13.2865	136.093
contig_5296	19571	30.4026	2.51918	4.47448	1.10684	1.35554	5.9344	8.57124	0.099377	0.0895169	1.47794	6.45489	0.204727	0.290329	19.0601	11.971
contig_5297	10522	11.0612	1.45064	0.364462	0.746818	0.851354	4.11435	1.61066	0	0	1.05274	0.860554	1.51967	0.592198	2.17702	2.44131
contig_5298	78328	46.0927	0.571887	5.57767	0.738673	4.97129	12.947	21.6835	0.328827	0.325736	13.1676	46.4636	0.371626	0.944572	17.9671	35.3589
contig_5299	48835	14.5832	0.690007	0.783092	0.911492	1.36519	4.10321	5.78948	0.318004	0.325702	1.77907	5.06943	1.00156	0.941059	5.77989	8.7247
contig_53	97781	446.311	124.745	13845	33.2048	919.761	259.383	19148.1	0.0994766	0.0895207	28.5735	948.711	0.215997	0.247972	0.0895924	0.0815008
contig_530	3280	6.40064	0.944728	0.052232	0	0	4.75016	0.264821	0	0	0	0	0.705751	1.21313	0	0
contig_5300	2342	19.2473	0	0	6.51642	1.66198	3.82254	0.183463	3.25776	0.473461	0	0	0.159672	0.134237	5.49088	1.06792
contig_5301	32911	5.70767	0.169042	0.185913	0.00467019	0.00464715	4.80706	2.9395	0	0	0	0	0.33781	0.50712	0.389091	0.351703
contig_5302	7893	5.19166	0	0	0	0	3.85884	0.85655	0	0	0	0	0.488183	0.249897	0.844634	0.629822
contig_5303	16375	9.96709	0	0	0	0	5.63969	4.24807	0	0	4.3274	1.97372	0	0	0	0
contig_5304	24330	6.45703	0.468817	4.16075	0.0424731	0.0406715	5.6469	2.02226	0	0	0	0	0.271629	0.939474	0.0272126	0.026467
contig_5305	8570	7.90998	0.0610451	0.0865423	0	0	4.35938	2.89645	0	0	3.38599	1.04302	0.0467933	0.044616	0.0567696	0.053564
contig_5306	15103	47.5373	11.4228	181.436	2.7775	1.13192	9.47609	8.02507	11.0943	19.9811	0.499833	4.01265	9.38193	42.6221	2.88484	3.2224
contig_5307	35100	5.8806	0	0	0.732475	0.682262	3.13425	2.30734	1.34529	1.71843	0.159857	0.134206	0	0	0.508727	0.875828
contig_5308	13163	4.66971	0.109813	0.0977732	0.103589	0.0928745	3.27165	1.81048	0.0601706	0.0565431	0.0756935	0.129615	0.0132176	0.0130372	1.03558	8.30907
contig_5309	6203	18.8569	1.78507	3.56436	0.592764	0.55933	5.33471	1.26263	0	0	1.42937	2.65124	0	0	9.71502	3.85332
contig_531	14235	25.3887	3.19084	41.0427	9.63713	203.736	5.02882	20.7542	0.741427	11.2504	0.67043	3.82463	4.8874	80.2738	1.23266	4.19559
contig_5310	43689	4.84336	0.00532856	0.0153953	0	0	4.8361	2.62687	0	0	0.0019293	0.00192396	0	0	0	0
contig_5311	53981	4.67909	0.338801	0.374366	0	0	3.85822	2.68183	0	0	0	0	0.482064	0.334694	0	0
contig_5312	31891	5.90356	0	0	0.961312	1.26786	2.65691	1.28068	1.60376	2.10566	0	0	0.0341199	0.0329739	0.647459	0.418159
contig_5313	8989	5.83505	0	0	0	0	4.07354	4.19077	0.839462	0.624492	0.77373	0.852149	0.14832	0.126336	0	0
contig_5314	8320	15.7979	0.14186	0.121757	0.127295	0.111086	14.7778	12.708	0.09388	0.110294	0.374786	0.494071	0.282252	0.296091	0	0
contig_5315	15206	16.4023	3.97104	5.95647	0.898313	0.867528	3.77736	2.24763	0	0	2.36258	1.17156	0.885096	0.154038	4.5079	6.29042
contig_5316	21969	3.77749	0	0	0.0685641	0.0638646	2.8197	2.36402	0.716394	0.536533	0	0	0	0	0.172831	0.142909
contig_5317	75701	38.8956	10.3111	11.6495	0.00371934	0.00369645	4.93774	3.28485	0.0310519	0.0300904	0.00309725	0.0030915	23.6074	35.4336	0.00152215	0.00151933
contig_5318	43154	50.4012	13.9691	14.0045	1.12401	1.32251	3.32113	2.07646	0.82011	0.749596	9.62027	17.4753	10.6118	15.2108	10.9348	15.1372
contig_5319	5105	15.9744	1.43411	0.727748	2.40424	0.991768	5.69627	2.15977	0.200605	0.160381	2.15156	0.921071	0	0	4.08759	9.94424
contig_532	15118	23.8858	1.55619	0.62007	0	0	3.33177	3.82369	2.4223	2.22251	1.33117	1.73633	6.6713	2.75697	8.57309	5.64239
contig_5320	7615	11.3916	0	0	0	0	5.92485	2.85607	0	0	5.46671	1.87965	0	0	0	0
contig_5321	23276	8.04233	0.0202802	0.0198603	0.27761	0.200557	2.90854	1.81959	0.157874	0.132957	1.36055	1.01491	0.563954	1.11809	2.75352	1.43921
contig_5322	62539	20.3714	2.27861	19.2787	0	0	5.91973	4.3706	0	0	0.0223918	0.0218812	12.0524	151.566	0.0983026	0.14031
contig_5323	11744	3.23202	0	0	0	0	3.23202	0.731806	0	0	0	0	0	0	0	0
contig_5324	9816	13.6574	0.047486	0.0452381	0.157563	0.285301	8.30147	7.71212	0	0	4.54687	3.00154	0	0	0.603973	0.798715
contig_5325	8524	3.52854	0.26236	0.193559	0.0468116	0.0446295	3.21937	1.28365	0	0	0	0	0	0	0	0
contig_5326	36042	15.8889	3.65393	5.39437	0.51237	0.771177	3.75008	3.53977	0	0	2.66026	2.34438	0.232029	0.327973	5.08021	8.16998
contig_5327	28699	17.8451	2.46044	3.19242	2.64601	1.16542	4.09002	2.19927	0.238012	0.181351	5.74496	8.40233	0.679428	0.551582	1.98623	1.38834
contig_5328	25112	13.0099	2.47052	5.2716	0	0	7.36195	7.43576	2.35069	1.75208	0.338595	0.263457	0.408781	0.443457	0.0794007	0.149099
contig_533	40243	55.4525	11.6322	99.9713	1.90712	16.1432	10.305	77.1752	1.75684	9.43967	2.711	29.7441	24.224	271.505	2.91639	39.0251
contig_5330	16699	31.8113	2.91879	1.61776	0.137954	0.457353	5.3344	3.90313	2.56221	1.64144	2.96386	2.74694	6.16986	4.99024	11.7242	6.78845
contig_5331	34818	16.6619	2.15276	2.42958	2.04309	2.57048	3.84888	3.16529	0.131158	0.148307	3.52533	1.85465	0.840891	0.718256	4.11976	3.8024
contig_5332	31177	25.5778	4.2707	9.2983	0	0	8.48687	21.5439	0	0	11.4424	58.0871	1.3779	2.09096	0	0
contig_5333	3410	6.65736	1.13804	0.228861	0	0	3.75	3.67513	0	0	1.76933	1.3644	0	0	0	0
contig_5335	19909	4.63804	0.85065	1.73929	0.331393	0.255115	3.39795	3.07765	0	0	0	0	0.0580495	0.0584387	0	0
contig_5337	9099	18.0697	2.81741	4.22543	2.58375	0.645596	5.29098	3.09114	0	0	4.56464	0.654867	0.0640295	0.0599322	2.74891	1.26405
contig_5338	16189	4.93934	0.817507	0.624486	0	0	3.62959	5.76906	0.318785	0.298712	0.173452	0.238018	0	0	0	0
contig_5339	32222	10.535	1.19681	11.7498	0.081317	0.0747054	5.86739	8.69779	1.83097	4.00172	0.73176	0.370528	0.787759	0.558216	0.0389436	0.0373855
contig_534	2073	27.8924	0.528861	0.502179	0	0	2.81227	0.87785	0	0	0	0	18.1071	463.66	6.4441	66.8675
contig_5340	2144	4.72066	0	0	0	0	3.84303	0.22472	0.877633	0.107448	0	0	0	0	0	0
contig_5341	17038	4.8798	0.0799976	0.0735957	0	0	2.80288	0.845419	0	0	0	0	0.997513	0.928051	0.999408	0.264466
contig_5342	43390	29.4535	5.79457	5.1517	0	0	9.72821	11.147	0	0	12.0181	8.04202	1.91263	2.50234	0	0
contig_5343	5480	20.1852	4.67598	1.4561	0.29137	0.206501	4.93583	3.15782	0	0	2.96417	0.303657	0.0786116	0.0724456	7.23921	1.51885
contig_5344	19925	10.0233	0.842781	0.92789	1.21962	1.13249	3.81153	2.9837	0.159949	0.134366	2.57138	3.16326	0.249355	0.307139	1.1687	1.44382
contig_5345	10722	5.48477	1.22815	0.817316	0.0675369	0.0629928	3.96822	4.12518	0.102724	0.0921868	0.118142	0.104174	0	0	0	0
contig_5346	11379	7.01336	0.919939	1.08664	0.053344	0.0991265	4.39113	6.30633	0	0	0.054858	0.0518507	1.53843	1.59028	0.0556595	0.0525682
contig_5347	11513	3.06583	0	0	0	0	3.06583	2.02395	0	0	0	0	0	0	0	0
contig_5348	29635	4.14824	0.279125	0.252849	0	0	3.60811	1.50285	0.256096	0.265616	0	0	0.00491775	0.004897	0	0
contig_5349	33537	4.04816	0.104771	0.118187	0	0	3.69117	4.96132	0	0	0.252224	0.206354	0	0	0	0
contig_535	483291	67.0052	10.5683	45.0464	1.8685	3.14443	30.7437	33.04	0.44474	27.5763	7.34486	22.4816	16.0028	107.412	0.0322577	0.502322
contig_5350	16176	18.1617	0.116373	0.102843	0	0	6.11837	1.59128	0.510046	0.301393	5.75265	24.2477	1.34619	1.83604	4.31811	9.80282
contig_5351	17439	6.42154	0	0	0.163804	0.136997	3.6485	1.94766	0.948407	0.646925	0	0	0	0	1.66082	0.542517
contig_5352	37811	10.001	0.275404	0.255813	0.0571679	0.0539113	3.44736	1.73741	0	0	1.1146	1.28611	0.670322	0.854528	4.4361	3.6517
contig_5353	45431	31.0701	7.86445	5.00366	0	0	3.84912	2.58245	0	0	0.144166	0.260223	19.2123	34.3537	0	0
contig_5354	43039	5.60827	0.661988	1.29622	0.0562615	0.0732962	2.85453	1.18513	0.191681	2.39267	0.145119	1.37501	1.58761	5.68172	0.111077	0.0987702
contig_5355	17500	9.13412	0	0	0	0	5.52098	2.75277	0	0	3.61314	2.78222	0	0	0	0
contig_5356	6679	2.36407	0	0	0	0	2.36407	0.585417	0	0	0	0	0	0	0	0
contig_5357	2307	5.12564	0	0	0	0	5.12564	0.87243	0	0	0	0	0	0	0	0
contig_5358	2689	31.8881	8.24104	1.44538	0	0	3.59315	0.620458	0	0	0	0	20.054	10.3553	0	0
contig_5359	7296	34.3284	11.0978	9.87175	0	0	8.51231	6.46266	0	0	0.00349846	0.00348592	0	0	14.7148	21.091
contig_536	13497	18.3205	5.56162	87.6642	0.181464	0.439973	5.96216	12.5095	1.12542	3.23219	0.37574	0.779343	3.75747	29.463	1.35663	2.7347
contig_5360	23777	7.74072	1.36645	2.54289	0	0	4.81894	3.0418	0.373386	0.609917	0.394549	0.484599	0	0	0.787404	0.240221
contig_5361	8113	7.18197	1.28984	0.431408	0	0	3.08502	0.646522	0.569258	0.245238	2.23785	0.837446	0	0	0	0
contig_5362	18403	10.0492	0.693201	1.00706	1.03983	2.73355	6.95782	32.8693	0.0140799	0.0138825	0.374952	1.30211	0	0	0.96932	12.1948
contig_5363	86626	9.20353	2.45879	3.35013	0	0	5.79586	5.85817	0	0	0.465806	0.487578	0.439428	0.379091	0.0436422	0.120999
contig_5364	43480	4.26264	0	0	0	0	3.05047	2.42445	0.209901	0.184579	0.00320794	0.00319871	0.0272329	0.0264881	0.971821	0.864102
contig_5365	28500	32.3054	1.69358	0.71402	0.0470194	0.0879763	3.47337	1.24686	2.71499	1.25956	5.69686	3.13478	8.17333	3.5791	10.5062	6.08305
contig_5366	10974	11.8836	0	0	0	0	6.14181	8.89688	0	0	2.42701	1.86597	0	0	3.31476	0.682552
contig_5367	14654	3.25296	0	0	0.0656371	0.0613346	2.54247	0.494432	0.644857	0.229035	0	0	0	0	0	0
contig_5368	2803	7.23257	0.28873	0.205445	4.0343	1.84912	2.90954	3.15932	0	0	0	0	0	0	0	0
contig_5369	12205	17.0275	11.2495	23.4249	1.59676	1.60352	4.18125	2.82874	0	0	0	0	0	0	0	0
contig_537	2667	4.66389	1.30195	0.388138	0	0	3.36194	0.359006	0	0	0	0	0	0	0	0
contig_5370	25914	4.03202	0.372535	0.233711	0	0	2.80795	2.52047	0	0	0.329685	0.220972	0.356272	0.468663	0.16558	0.138188
contig_5371	24848	11.5685	2.87627	5.18746	0.102235	0.0918263	3.35011	2.19722	0.0260345	0.0253566	0	0	4.43623	4.8514	0.777674	0.542379
contig_5372	28480	45.5484	0	0	0	0	4.10519	3.25382	0	0	0.0362513	0.0349586	41.407	48.7579	0	0
contig_5373	28313	8.10361	3.76075	93.9913	0	0	3.76139	5.34932	0	0	0.177218	0.456442	0.322835	1.7451	0.0814189	0.191098
contig_5374	41377	26.8682	6.47726	12.1195	0	0	4.48277	3.12232	0	0	0.0458923	0.0437751	15.8623	68.9141	0	0
contig_5375	46565	3.01463	0	0	0	0	2.96482	2.49139	0	0	0	0	0.0498115	0.0473184	0	0
contig_5376	12065	10.0692	3.47579	6.67913	0	0	5.51767	7.19734	0	0	0.445405	0.646526	0.60747	1.45796	0.0229123	0.0223858
contig_5377	29614	83.3898	63.1276	275.603	0.581557	0.799687	3.15273	1.86898	6.41966	11.4456	0.0988325	0.155793	0.626765	0.445428	9.38257	8.89052
contig_5378	7161	2.7628	0	0	0	0	2.7628	1.40437	0	0	0	0	0	0	0	0
contig_5379	11175	3.89224	0	0	0.722721	0.458535	2.8332	1.6389	0.336327	0.223228	0	0	0	0	0	0
contig_538	9875	9.97172	0.034036	0.0657903	2.82992	5.0011	3.20792	1.65449	2.26766	1.19966	1.0653	0.506103	0.154447	0.130594	0.412442	0.385715
