contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_1886	19879	143.734	32.0766	1861.64	3.20102	2.75863	38.3528	2103.41	11.7567	142.409	18.92	848.84	27.5962	1181.67	11.8305	195.906
contig_1887	50235	20.2712	4.10674	26.2282	3.28162	1.57247	0.82342	1.77353	0.379495	0.447898	4.25407	35.3883	2.96951	9.446	4.45634	20.9616
contig_1888	28014	25.222	0	0	2.42844	2.14029	10.5067	85.1434	0	0	1.15475	1.8141	4.30516	16.6843	6.82687	31.2045
contig_1889	10336	95.3451	16.33	15.7104	3.12311	1.46979	38.6896	87.3374	0	0	11.8675	7.86466	25.335	56.2714	0	0
contig_189	17914	694.749	53.9093	1101.77	13.111	20.7335	225.392	56845	2.62103	5.12275	173.608	74095.2	106.385	49671.1	119.724	18744.8
contig_1890	31183	70.54	0	0	3.62595	4.73075	46.3112	1983.49	3.13569	11.2694	13.131	165.359	0.0462733	0.0882819	4.28982	18.0655
contig_1891	8394	6.96482	2.7147	3.90349	4.25012	6.15063	0	0	0	0	0	0	0	0	0	0
contig_1892	96669	56.8011	4.93721	14.045	7.01556	10.9732	9.44939	52.8236	0.18558	0.19098	23.0776	158.911	2.90556	4.60467	9.23014	85.1807
contig_1893	85405	33.8936	0	0	4.28331	6.30288	25.2459	378.112	0.292358	0.303594	0.853428	0.742143	1.96352	3.81878	1.25513	2.39186
contig_1894	35981	30.8366	2.03089	4.80406	4.52538	26.0884	7.07468	62.5452	0.0139265	0.0137254	6.43672	49.9494	0.581061	1.6807	10.1739	131.034
contig_1895	7899	33.9886	1.40831	1.35981	4.08117	2.30291	15.3895	11.8612	0	0	3.62318	1.98647	0.862176	0.680021	8.62434	4.22107
contig_1896	21248	62.3373	4.21196	2.63275	4.76647	5.32528	12.9211	35.2426	0.726894	0.353762	20.9351	57.2894	4.56503	6.04898	14.2107	41.6058
contig_1897	38279	151.826	2.65229	4.72537	6.35356	7.80333	94.0343	5209.74	1.02764	1.64234	2.88998	4.98005	0.8001	1.13066	44.0683	179.492
contig_1898	11065	133.206	0.044984	0.0429599	5.99872	3.32396	84.8184	292.623	7.84883	12.8282	28.1977	33.5893	0	0	6.29748	1.03088
contig_1899	38916	38.4421	5.91735	12.8578	5.60445	6.55503	9.66806	23.2294	1.89852	2.31811	5.54798	10.097	7.07251	17.6586	2.73325	2.5439
contig_19	667	9.55706	1.67892	2.58662	2.47776	0.381772	0	0	1.5029	2.36676	0	0	1.17988	4.78732	2.7176	3.72631
contig_190	45916	252.027	33.062	283.824	36.8025	114.64	45.4404	732.655	0.628261	0.661089	46.5874	264.282	1.16757	1.06647	88.3392	1673.77
contig_1900	5860	67.4562	3.62452	2.34681	6.97513	7.85957	9.7401	9.79175	0	0	25.245	10.7286	1.96392	1.17827	19.9075	6.77663
contig_1901	16694	163.206	1.79612	1.42146	3.02956	1.64738	142.088	3878.62	0	0	9.85318	18.9306	3.40021	8.73314	3.03881	4.33465
contig_1902	49651	97.4388	18.6753	141.175	4.00749	4.47982	26.8674	96.8711	3.685	3.9821	13.1297	81.7389	20.2964	237.568	10.7776	24.5197
contig_1903	57874	100.035	32.209	1867.37	2.9434	2.10211	14.7716	370.872	3.71954	59.5366	16.7316	326.328	17.1574	871.535	12.5029	121.102
contig_1904	35915	23.3386	0.729232	0.720871	6.64974	10.1021	5.10326	25.5634	0.0319307	0.0309035	8.09165	32.8758	0.320313	0.597265	2.41244	20.3231
contig_1905	93565	62.4161	7.29071	120.567	3.66679	5.7386	17.9057	279.362	3.97369	35.7442	9.93536	265.874	14.3241	487.68	5.31969	21.3854
contig_1906	31921	128.841	0.03371	0.055362	5.01426	6.66511	87.3314	4266.54	8.09861	16.9907	21.2178	461.222	0.0560889	0.0529554	7.08914	38.836
contig_1907	30210	3.46317	0.201863	0.235083	2.17226	1.01568	0.670559	0.773422	0.0654691	0.061176	0.251297	0.188142	0.10173	0.0913887	0	0
contig_1908	30750	23.244	0	0	5.02405	6.85215	0	0	0.0680065	0.0633977	18.0096	79.1455	0.114935	0.101716	0.0273203	0.0265673
contig_1909	16543	18.1216	8.74709	336.871	5.36814	6.34434	0.408467	0.859799	0.448057	1.67953	0.869578	21.2505	2.14769	18.9377	0.132557	0.129149
contig_191	41726	47.1246	3.29596	6.0415	30.7726	91.0846	1.85246	16.4875	0.16168	0.217737	11.0419	74.8307	0	0	0	0
contig_1910	14450	8.56273	0.0577622	0.163391	2.99084	0.785033	5.40469	4.54936	0	0	0.104126	0.0933111	0.00531469	0.00528767	0	0
contig_1911	10557	30.2533	0	0	6.56174	8.28959	0	0	0.355242	0.229089	22.9454	33.6411	0.390891	0.23813	0	0
contig_1912	33383	232.177	2.66112	2.80834	7.13628	3.55711	165.074	425.553	0.979087	0.767556	3.0671	1.53217	2.76776	2.83868	50.4912	119.072
contig_1913	26868	110.822	0.0209222	0.034856	5.91511	5.56555	69.3991	102.506	7.11876	4.6577	23.8542	8.90541	0.0243656	0.0237799	4.48971	1.22113
contig_1914	30605	28.2111	2.23773	4.23478	4.17557	6.01372	2.21872	10.2955	0	0	3.67099	11.8074	15.4505	180.153	0.45756	0.484235
contig_1915	21218	96.3469	0.125593	2.23359	5.0291	4.81407	73.7372	1243.01	8.38841	7.20956	8.03152	60.3166	0	0	1.03508	2.39178
contig_1916	3496	5.32098	0.227137	0.444694	5.09384	6.37633	0	0	0	0	0	0	0	0	0	0
contig_1917	3198	15.9357	3.21686	0.591923	3.00098	0.247127	4.92093	1.26484	0	0	0	0	0.476378	0.334846	4.32054	0.641896
contig_1918	40875	98.4112	0.205549	4.52463	4.27853	7.61852	65.2336	1199.24	4.46591	8.53951	20.4541	131.323	0.0407366	0.0390904	3.73279	9.23212
contig_1919	50909	34.2619	2.54278	5.00981	5.20369	8.71086	6.24833	32.1892	0.080833	0.074335	13.1576	79.5135	1.49211	2.3524	5.53663	39.3949
contig_192	63267	87.5549	3.7174	11.0937	7.88151	9.17743	51.8281	6747.74	1.03633	1.50017	2.27889	7.16923	1.84182	2.12738	18.9709	427.531
contig_1920	23846	4.65108	0	0	3.03634	3.36157	0	0	1.61475	3.01311	0	0	0	0	0	0
contig_1921	47038	24.1334	3.43994	11.4894	3.99578	8.09796	5.85992	29.9292	0.409103	0.35248	4.52766	9.68318	1.27542	1.54455	4.62558	5.69804
contig_1922	8727	78.5136	0	0	3.8243	1.22844	74.6893	95.8209	0	0	0	0	0	0	0	0
contig_1923	14440	44.8991	6.80042	3.99528	5.107	3.32057	21.6704	58.0429	0.0242827	0.0236908	2.545	3.00796	2.5753	3.40024	6.1767	3.0967
contig_1924	19814	47.243	2.81448	5.61148	5.47198	11.1577	11.4556	67.5281	0.132069	0.1146	13.3044	88.462	2.57877	3.86248	11.4857	89.7017
contig_1925	10095	207.807	4.05178	5.10667	6.24967	8.36125	145.473	4904.53	0.542886	0.41571	2.39487	2.06474	1.35596	1.88811	47.7389	537.385
contig_1926	22506	187.607	3.34751	3.163	5.94248	10.114	137.492	3490.29	1.29835	2.17495	1.95527	1.3008	1.74651	1.07711	35.8244	286.086
contig_1927	17726	236.955	2.14491	0.759445	7.40151	5.58211	184.545	363.444	0.976616	0.739281	2.72121	2.72304	2.89952	1.75259	36.2669	137.919
contig_1928	9274	15.3477	1.49562	2.73319	4.7317	7.77613	8.59294	145.845	0	0	0	0	0	0	0.5274	0.916233
contig_1929	33404	260.481	3.02198	3.05319	7.10522	11.0456	184.537	6375.38	0.968996	1.41367	3.33677	2.99619	2.65336	4.36047	58.8569	734.579
contig_1930	53895	104.972	0.129817	0.72045	4.20703	5.52921	70.6597	1195.17	5.72025	11.9064	18.7226	86.3043	0.0260303	0.0253527	5.5065	10.6387
contig_1931	35795	53.3138	17.4131	28.9526	3.38207	3.09677	2.71062	5.76352	0.176967	0.145632	12.5552	44.0708	7.29421	18.4189	9.78165	19.6674
contig_1932	28935	31.6604	3.94469	15.0624	6.87344	9.43803	6.87994	14.6954	0	0	10.8382	15.8548	0.0150426	0.0148101	3.10908	11.09
contig_1933	47595	104.075	10.3711	2369.93	4.07345	6.53263	37.742	659.36	9.26842	53.6601	21.9767	448.988	11.7409	1719.99	8.90246	47.5228
contig_1934	56002	143.642	1.70642	2.60216	5.95443	6.49944	68.5276	366.446	18.478	28.0349	25.9391	355.156	9.89592	13.0855	13.1408	20.9298
contig_1935	23334	5.48266	0	0	3.81388	0.850032	1.66878	0.590849	0	0	0	0	0	0	0	0
contig_1936	38253	29.3462	0.606724	0.915362	3.40511	2.47021	9.30475	17.8515	7.34541	19.0056	0	0	5.11214	6.23476	3.57208	3.56961
contig_1937	24747	55.8031	4.68882	5.89818	5.55413	6.63015	14.8066	60.6616	0.174452	0.144052	17.7	46.1368	3.90161	5.35471	8.97744	54.8926
contig_1938	13026	90.1311	68.801	117.087	2.49216	0.820477	2.39686	0.603287	7.89686	5.30173	0	0	0.148649	0.126564	8.39554	8.44082
contig_1939	25346	83.2566	1.09053	1.65268	4.28937	8.69975	59.2544	6173.79	0.107874	0.146808	1.398	15.9218	0.553024	1.08413	16.5634	642.076
contig_194	186186	170.927	24.6436	239.126	24.6267	36.1115	35.1206	540.681	0.483251	0.706397	23.682	212.503	0.610688	0.82816	61.7598	1646.25
contig_1940	53075	46.3162	2.17001	3.15846	4.58961	12.9329	11.3379	261.487	0.151138	0.166115	12.4117	124.451	2.2936	5.76101	13.3622	117.207
contig_1941	25080	26.9618	0	0	4.42351	8.44054	0.0213398	0.0208825	0	0	22.3467	143.168	0.00722022	0.00716206	0.163057	0.136482
contig_1942	69351	97.1009	16.389	245.567	3.40826	3.20213	28.625	290.176	2.44492	2.71831	13.1554	103.281	20.5133	382.422	12.565	67.9709
contig_1943	4147	135.757	0.0738054	0.0683747	3.42182	0.904139	81.042	62.0963	9.77583	3.73439	27.4436	20.1569	0	0	13.9995	2.4004
contig_1944	41639	230.184	2.9636	3.10325	7.41903	8.62713	166.103	2520.57	1.15496	0.928326	2.32242	1.97443	1.67748	2.10637	48.5442	302.075
contig_1945	60768	95.7398	16.4752	163.494	4.4674	5.45337	35.5314	331.633	1.27297	22.9862	10.0918	68.8013	26.9224	530.655	0.978703	13.0576
contig_1946	10548	35.0642	0.295153	0.208059	4.08906	1.79855	22.6553	216.321	0	0	0.341123	0.384642	0.734372	0.304735	6.94922	38.6264
contig_1947	78175	121.945	5.95607	100.043	4.46562	4.90381	47.5127	592.751	12.3364	51.7266	27.0166	206.157	8.696	69.8439	15.9616	118.146
contig_1948	10858	65.9503	8.23198	14.4307	5.38056	4.14179	16.0158	71.9218	1.09451	1.00479	17.6886	71.8345	4.38298	6.33835	13.156	59.9366
contig_1949	23630	2.59135	0.0341141	0.0329494	2.42819	0.629083	0.0937394	0.178656	0	0	0	0	0.0353066	0.06046	0	0
contig_195	20520	99.4989	39.4408	1467.72	11.6566	41.1601	21.6176	894.411	0.423564	0.540099	10.8899	123.104	0.564261	0.847925	14.9062	229.223
contig_1950	20352	7.31645	0.0137115	0.0135225	3.55529	4.1808	1.26982	0.553778	0.0621226	0.0582675	0.436442	0.653025	0.195971	0.15754	1.78309	0.677921
contig_1951	59031	67.7043	4.75619	56.3619	4.77098	3.66379	31.9282	111.233	2.79296	2.9535	7.335	23.1825	7.27939	103.998	8.84161	8.77726
contig_1952	39634	31.6529	1.51259	2.93167	4.94246	8.22229	6.70211	56.1147	0.303439	0.328334	7.71854	64.4087	2.25909	4.87949	8.21472	127.209
contig_1953	35296	28.7876	1.78561	1.38909	4.4013	8.07901	4.53093	14.2434	0.351704	0.777435	7.43137	330.576	5.90195	491.066	4.38474	87.7343
contig_1954	38043	41.9586	3.23915	11.2384	7.07558	6.63797	6.17074	74.2026	0.158736	0.198928	14.7662	240.596	3.83981	2.20939	6.70839	152.041
contig_1955	8056	17.0995	0	0	5.61093	4.50766	0	0	0	0	11.0715	15.6353	0.356565	0.229493	0.0605869	0.0569227
contig_1956	373508	285.717	44.8817	262.868	37.6149	51.4078	58.624	429.925	0.899999	1.00161	42.5623	232.285	1.20691	1.58264	99.9273	2394.45
contig_1957	46005	53.5495	2.77496	7.13629	6.31307	6.36674	9.69168	61.6723	0.0957584	0.0998252	23.2524	1592.65	2.11674	4.76106	9.30492	77.136
contig_1959	1809	227.153	80.2031	34.8804	22.4678	5.10792	54.8656	571.178	1.45389	0.877691	21.2297	2.58836	2.71851	5.12633	44.2146	912.944
contig_196	2676	17.8306	0.60293	1.30802	3.74941	0.728843	8.82225	3.63139	3.87094	5.70607	0	0	0.379256	0.308383	0.40578	0.241215
contig_1960	90554	275.132	56.834	171.538	63.8232	39.4068	46.2301	119.223	0	0	108.095	521.848	0.14996	0.127463	0	0
contig_1961	26669	150.461	3.61722	3.87211	4.47027	9.44532	107.197	5997.34	0.358686	0.385981	3.28791	3.16106	2.22716	3.49123	29.3033	387.983
contig_1962	14347	150.977	32.8606	1159.37	17.5097	15.9355	38.475	1912.18	19.1082	429.338	17.9165	383.732	15.2434	347.071	9.86335	120.703
contig_1964	43066	143.896	0.254148	0.561663	141.992	2999.19	0.396682	3.81212	0.227118	2.53788	0.085446	0.239565	0.821605	20.5394	0.11858	0.104507
contig_1965	252517	526.254	123.062	1982.19	58.4884	53.7465	7.05633	106.877	5.49446	12.3427	43.7393	367.655	219.268	10303.5	69.1449	564.167
contig_1966	152495	452.482	77.3615	3269.52	55.1845	72.6721	47.6916	13118.6	4.99196	28.9149	36.5913	559.931	177.037	17403.1	53.6241	1098.76
contig_1968	270677	242.43	11.3005	99.7668	68.8392	67.9241	60.7183	740.763	34.1329	349.212	36.6248	322.269	20.4497	405.814	10.3645	25.7937
contig_1969	3029	9.03925	0.313998	0.21548	0.842654	0.347372	0	0	0	0	4.07259	4.05624	3.70372	1.81524	0.106287	0.0950229
contig_197	1.51687e+06	327.345	52.0125	3522.01	65.9206	162.924	45.4871	2956.56	20.7997	2732.46	76.592	1732.71	41.525	1865.81	25.0076	492.405
contig_1970	35146	319.75	9.54355	36.6182	68.2583	1403.19	63.7775	2019.22	18.2118	115.215	45.7221	1012.9	25.0952	290.261	89.142	3766.38
contig_1971	17220	134.78	3.75038	3.86785	12.0681	24.7842	18.3558	73.1308	40.7313	174.972	0	0	56.4682	1265.95	3.40662	6.36622
contig_1972	196686	18.9653	7.57455	17.9973	10.5071	11.324	0.120751	0.253157	0.365073	0.455211	0.0984654	0.216568	0.211422	1.45125	0.0879432	0.300144
contig_1973	185316	235.152	34.2033	431.994	31.7235	69.7265	46.1424	749.657	1.27283	1.50372	32.2046	271.769	1.42782	1.39813	88.1778	2424.03
contig_1974	71580	259.453	139.327	2460.93	9.22953	14.623	84.9509	978.913	0.00163797	0.0016349	3.06164	5.02068	18.7189	76.1308	4.16395	5.24611
contig_1975	27321	84.1188	5.00957	2.46266	7.59725	3.80023	14.7734	23.6143	0.126422	0.110414	29.0295	23.411	5.26311	4.08258	22.3196	17.1591
contig_1976	22613	137.496	0.0706495	0.642253	5.5514	7.70704	89.2123	537.032	7.36994	10.9273	28.903	66.4225	0	0	6.38877	8.43651
contig_1977	23623	132.002	2.83283	23.5932	48.4405	250.872	36.1305	3340.77	12.4577	878.122	11.1224	292.528	12.0262	188.445	8.99208	182.916
contig_1978	19599	318.561	46.7584	4179.4	48.1207	105.458	79.3065	9935.97	59.9225	12629.7	15.6124	444.083	52.6002	9036.59	16.2399	548.85
contig_1979	15653	12.3047	0	0	12.1842	30.2074	0	0	0	0	0	0	0.120428	0.105944	0	0
contig_198	39303	30.9185	20.9551	95.1129	5.60504	2.74065	4.28274	151.55	0	0	0.0756519	0.0827882	0	0	0	0
contig_1981	36505	214.235	1.90502	2.30055	8.66153	6.84868	153.981	5604.81	0.363471	0.415308	1.51613	2.33791	2.25028	1.95366	45.5582	109.566
contig_1982	6305	20.6253	1.858	1.79142	3.28676	1.2744	4.50236	7.30614	0	0	10.9782	16.2969	0	0	0	0
contig_1983	56448	61.7732	3.12679	6.4705	7.65409	18.4529	14.0199	59.873	0.109205	0.0971598	20.2707	74.5159	2.42149	2.91171	14.171	97.6564
contig_1984	31927	68.2255	3.75319	3.73355	7.37873	7.75279	17.4691	86.4746	0.199358	0.207109	19.2029	17.3886	2.21176	3.12953	18.0104	61.249
contig_1985	96826	79.4849	0	0	77.1079	596.369	0	0	2.23881	4.88523	0.00163433	0.00163075	0.0565807	0.444499	0.0799992	0.0735739
contig_1986	7921	6.84841	1.15043	7.00137	2.72475	0.909152	0	0	0	0	2.60623	174.762	0.367006	1.95104	0	0
contig_1987	16771	185.637	54.8071	9555.26	5.87323	10.2285	85.2094	5282.46	7.56753	46.6527	25.0217	141.221	0.579508	1.05602	6.57879	18.9279
contig_1988	4668	31.7275	0	0	31.3327	16.3044	0.394865	0.550731	0	0	0	0	0	0	0	0
contig_1989	25986	200.519	60.4921	1597	30.2878	333.447	61.0669	2194.22	0.0530655	0.050248	48.619	359.25	0	0	0	0
contig_199	94179	181.903	53.4808	775.944	28.3	255.46	96.8502	4956.33	0	0	3.23971	9.19043	0.0182178	0.0179187	0.013783	0.0136335
contig_1990	36582	62.8381	3.40061	5.66196	6.71448	12.7888	13.1144	48.0134	0.197875	0.158688	13.2104	77.9665	2.44049	3.09156	23.7599	1839.95
contig_1991	43357	108.587	23.1069	437.544	5.88245	9.02296	17.761	138.599	1.73358	2.90656	17.7614	171.309	32.5333	503.336	9.80806	29.7665
contig_1992	23667	20.2298	1.1382	11.4557	6.0793	6.82125	4.9565	33.8036	0.553429	2.75638	2.17349	15.1024	3.88736	59.241	1.44151	6.35333
contig_1993	13548	144.508	15.3968	156.744	20.5014	19.0208	30.2661	577.568	0.571951	0.426796	23.8464	85.849	0.29788	0.209138	53.6277	1704.82
contig_1994	28119	872.35	231.467	7209.1	51.8162	261.027	50.6463	576.685	164.071	2971.52	65.6371	622.948	238.08	7283.07	70.6334	417.825
contig_1995	36422	10.1066	1.5687	4.07571	2.97221	2.67113	1.44853	6.70109	0.00945633	0.014111	1.3879	2.18221	0.819337	0.681743	1.90042	4.86253
contig_1996	6477	68.8552	5.61388	1.42646	5.93204	11.3449	15.2077	64.8805	0.15584	0.131577	23.3441	174.925	2.96049	3.57983	15.6412	86.7299
contig_1997	3959	14.1748	0	0	3.24993	5.50307	0	0	0	0	10.9249	128.494	0	0	0	0
contig_1999	13497	84.8622	6.2175	20.741	9.74901	5.62832	14.9203	21.0604	0.190005	0.153931	28.0949	77.6977	4.01618	3.65267	21.6743	51.235
contig_2	517189	53.601	13.0944	258.358	12.4832	15.9228	5.84705	693.916	1.90073	76.835	5.32343	1599.66	11.7959	6948.76	3.15617	248.589
contig_20	22372	97.7809	0	0	3.27581	2.50218	63.3227	1046.19	6.12474	12.4395	21.4214	126.802	0	0	3.63622	4.48064
contig_200	8147	158.978	25.6948	47.8479	14.4564	3.69918	116.356	2421.21	0	0	2.4708	2.44457	0	0	0	0
contig_2000	22679	31.735	9.63247	85.258	10.2883	34.8337	2.87705	21.8433	0.200098	0.297825	1.21301	2.76245	1.30614	13.4926	6.2179	56.7396
contig_2001	42090	32.7903	1.36245	6.56996	5.86149	9.56453	5.19278	100.638	0.278588	0.398246	11.4814	197.819	1.02887	4.69633	7.58479	199.588
contig_2002	20798	18.387	1.27053	21.6833	3.99477	7.66189	0.480628	3.0281	0.011236	0.0111075	11.9531	144.313	0.676773	5.68227	0	0
contig_2003	37498	131.687	0.687533	0.911282	7.83423	11.7573	86.6334	6879.65	1.05253	2.35981	2.26665	4.12582	1.84631	0.71327	31.3668	232.282
contig_2004	10003	189.336	44.6015	1632.28	18.0028	140.335	73.7268	5165.59	1.71592	4.78965	12.9076	164.535	3.1292	12.8453	35.2524	1126.46
contig_2005	14551	53.4834	1.53156	1.03814	11.0303	20.5378	7.85251	11.4039	0	0	17.884	20.0184	0	0	15.1851	34.4242
contig_2006	67256	65.2659	4.17776	16.0068	9.26509	14.545	11.3527	48.9456	0.221977	0.322358	21.1881	68.6293	3.20487	3.65448	15.8554	91.463
contig_2007	132143	124.832	10.9688	119.512	4.31897	4.35956	49.4179	592.888	13.039	52.1828	23.2866	164.36	11.7398	81.8691	12.0605	34.2814
contig_2008	9668	49.3519	2.0768	0.749974	6.18859	3.45422	9.93265	7.71382	0	0	20.3348	7.19089	9.91112	6.48146	0.907859	0.979546
contig_2009	8780	44.673	21.6717	205.853	22.2965	217.308	0.418656	5.56294	0.286095	0.476107	0	0	0	0	0	0
contig_201	290095	484.632	154.061	2061.4	44.7572	62.9306	260.533	2826.7	0.211347	0.171909	24.4114	63.8266	0.517812	0.508751	0.139182	0.227674
contig_2010	68577	40.8346	2.34134	5.26491	5.88005	14.3489	9.47383	64.9478	0.00543645	0.00540731	9.98961	55.0856	1.47068	3.3839	11.6736	159.844
contig_2011	21125	198.013	1.21387	1.34539	5.71404	6.52484	134.806	3055.9	2.16863	1.46079	3.45931	1.79365	2.47666	1.19323	48.1744	301.134
contig_2012	63012	67.5035	3.41138	14.843	5.95681	11.7394	31.8896	68.6105	4.04702	3.56781	8.41007	16.9181	5.76243	44.3135	8.0262	8.72591
contig_2013	5582	404.984	120.587	4423.76	37.5168	14.9051	109.451	1085.64	32.9763	3342.33	32.4387	1583	13.9641	11.157	58.051	117.079
contig_2014	65745	38.7712	2.63519	4.82216	4.94672	11.2262	7.33272	21.2916	0.179221	0.209031	11.6769	100.86	1.47046	3.81826	10.53	76.9134
contig_2015	41973	41.0384	1.4279	3.22562	5.37161	5.65949	10.3056	32.7996	0.0750305	0.0693975	12.9891	87.9581	4.30227	5.89184	6.56691	50.9284
contig_2016	17106	81.6162	0	0	5.48207	19.3245	41.9174	958.291	0.108339	0.147212	3.71001	14.6328	10.722	50.4932	19.6763	332.746
contig_2017	10520	59.196	6.48013	16.8037	39.6919	585.835	4.14233	36.147	0	0	2.8162	10.0601	0	0	6.06548	38.0309
contig_2018	18635	164.903	12.9833	733.281	5.6178	7.75577	0	0	0.311874	0.344195	82.1561	17919.1	61.1701	8205.15	2.6634	37.662
contig_2019	11732	122.696	9.75911	181.204	71.9544	1731.79	24.3557	736.87	1.0468	1.78586	2.59636	51.072	9.94008	112.89	3.04308	14.8353
contig_203	359305	269.706	53.5479	207.223	57.2366	94.1568	45.2916	816.346	0.0666815	0.183062	112.825	617.392	0.668107	13.0637	0.0701703	0.90264
contig_204	103465	490.882	157.176	2605.5	42.704	31.2448	265.85	593.748	0.270784	0.197655	24.6244	42.0231	0.144519	0.12343	0.112026	0.100597
contig_205	46346	41.8631	1.9124	6.14013	5.65646	15.0234	7.78812	29.0491	0.155641	0.131406	20.9602	2611.99	3.05637	8.32169	2.33393	6.14372
contig_206	4529	14.4234	2.63508	0.900607	3.54442	0.847902	2.19753	1.11517	0.135876	0.117439	3.82348	2.83744	0	0	2.08701	1.33437
contig_207	16074	2.71979	0	0	2.35563	0.676725	0	0	0	0	0	0	0.364167	1.31569	0	0
contig_21	24247	68.1469	3.82857	7.57383	8.74561	6.77629	13.95	25.5704	0.0628709	0.0589213	24.0193	42.035	3.6561	2.89912	13.8846	22.033
contig_210	74284	256.052	9.75404	69.5258	9.95364	31.3671	150.763	16128	1.4009	1.35383	18.6011	305.172	4.12914	7.92786	61.45	2391.1
contig_211	20321	79.7054	10.9217	60.0287	7.75534	21.1474	9.19221	124.615	1.09023	4.74722	4.34817	37.7317	3.87353	25.7002	42.5242	4792.46
contig_212	25401	60.7391	1.98226	2.30772	5.70845	8.98446	11.6338	22.6444	0.0373055	0.0359153	18.8887	37.4693	2.5264	2.01457	19.9622	91.277
contig_213	38110	12.7644	0.0221022	0.0216143	3.63746	3.60978	0.760774	0.55404	0.955348	0.70698	2.25738	3.67043	0.372734	0.319668	4.75856	4.49182
contig_214	12740	170.137	3.49595	4.49927	4.11406	4.7939	124.255	4723.31	1.13265	1.04639	3.76458	4.1532	2.64726	2.44522	30.7277	265.814
contig_215	5975	20.612	3.17253	2.9117	4.49116	1.47315	3.73013	3.18467	0.890129	1.41317	7.92017	2.05294	0	0	0.407897	0.676577
contig_216	8254	58.0395	0	0	8.2901	129.766	42.0793	5221.6	0.203233	0.161944	0.442621	1.27012	3.01049	50.1711	4.0137	7.91446
contig_217	26453	68.4397	4.36232	3.35926	6.0828	7.10267	13.2047	34.1571	0.108125	0.096442	24.9331	15.8967	4.21686	5.06468	15.5318	48.2387
contig_218	64596	57.2632	4.00847	8.33651	7.21662	9.69578	11.0503	52.3359	0.252475	0.235842	18.2503	90.4256	3.11571	3.99256	13.3693	94.3217
contig_219	51428	45.9648	4.09398	13.9986	6.40119	17.5207	10.426	30.0044	0.154862	0.130857	12.7196	42.3957	1.83995	2.76528	10.3292	181.307
contig_22	22348	16.1254	2.92288	5.10799	3.89085	3.88746	3.69015	7.28376	0.0819894	0.0752721	3.55946	4.59838	0.362825	0.518049	1.61722	1.46179
contig_220	116251	132.961	4.26952	242.346	5.32314	6.57551	54.6556	240.354	17.0887	21.9115	27.1629	118.276	10.0677	533.535	14.3936	19.3253
contig_221	11231	202.02	4.32524	4.45641	5.9519	7.25697	145.778	3856.99	1.12219	1.28572	0.836657	0.625572	1.76094	0.899061	42.2456	370.395
contig_222	8330	252.954	4.37567	0.865934	5.92127	2.98371	173.646	273.31	0.874205	0.420299	2.4698	1.18644	3.30379	0.573168	62.3632	76.1642
contig_223	4912	39.9612	2.2816	16.5601	3.81898	1.94243	8.45317	102.257	0	0	25.0418	176.675	0	0	0.365603	0.231989
contig_224	24947	87.1899	0	0	5.49542	6.49513	55.9138	1036.01	5.59237	9.75155	17.3493	83.3026	0.0204057	0.0199928	2.81869	2.82631
contig_225	22781	92.4308	0.479608	3.83467	5.84968	15.797	57.4847	11100.3	6.79882	35.3024	18.7928	582.856	0	0	3.02514	26.6957
contig_226	40260	129.407	0	0	5.96225	12.076	86.857	9127.65	10.269	30.9652	20.8822	246.606	0.0767639	0.0708596	5.35981	17.8123
contig_227	13813	143.65	0.168411	1.02001	5.24182	2.36813	100.654	108.417	7.82976	2.95872	26.407	9.71316	0.139135	0.119817	3.20962	0.959318
contig_228	28289	3.15089	0	0	3.12687	2.03189	0.00611251	0.00607483	0	0	0.0179111	0.0517121	0	0	0	0
contig_229	20609	31.1431	0	0	2.89594	0.89409	26.0918	32.8884	0.205582	0.163306	0.135784	0.117348	1.1701	1.10111	0.643873	0.621672
contig_23	12384	174.716	1.67402	1.33078	5.74456	11.3323	124.684	5115.82	1.71947	2.18545	3.84608	5.18306	2.0309	2.8338	35.0165	414.188
contig_230	10036	15.8913	1.00465	1.09488	5.36951	4.51122	3.18976	10.3375	0	0	5.51123	9.04425	0	0	0.816104	1.85836
contig_231	52759	39.4739	7.96177	32.5033	5.14615	6.00096	11.0308	40.9745	1.18812	1.8563	5.40408	20.2164	6.77126	27.878	1.97181	2.49509
contig_232	19627	141.069	1.49263	1.96514	6.18355	27.4298	101.255	7788.76	0.975407	1.0215	2.22052	4.08625	1.08246	1.57122	27.8595	640.269
contig_233	5961	221.515	2.30959	1.04576	6.45311	1.84568	163.593	218.392	1.40441	0.335576	2	0.464372	3.9038	0.860126	41.8513	16.9077
contig_234	27064	219.078	11.6507	601.725	6.69269	9.81877	150.118	1126.91	1.73073	2.0251	3.71747	10.5548	3.82871	35.6614	41.34	160.947
contig_235	19207	49.3013	0.429396	6.48208	2.37393	0.63255	33.2665	222.165	0.0130136	0.0208351	0.0424516	0.101334	13.1414	64.9171	0.0346329	0.112149
contig_236	19839	219.795	1.06623	1.65181	7.85753	6.90329	154.233	1228.3	0.747473	0.404938	0.689116	0.479951	3.31205	3.66497	51.8893	173.78
